날짜,총거래물량,총거래물량_예측
2020-03-23,3254897.73,1400531.9
2020-03-24,632679.56,1347585.0
2020-03-25,2647301.2300000004,1450734.0
2020-03-26,2605866.9,1378613.1
2020-03-27,3023009.32,1452366.0
2020-03-28,381089.5,1345926.9
2020-03-29,590236.59,1369640.5
2020-03-30,799383.6799999999,1308320.9
2020-03-31,1079633.75,1314226.4
2020-04-01,609212.0,1235422.2
2020-04-02,1746887.2999999998,1233714.6
2020-04-03,2036778.99,1195470.0
2020-04-04,1407404.0,1208968.5
2020-04-05,1364256.95,1225635.9
2020-04-06,1321109.9,1269744.2
2020-04-07,1649643.5,1339810.4
2020-04-08,1029815.77,1411955.8
2020-04-09,2703903.69,1437798.6
2020-04-10,2844910.18,1533995.2
2020-04-11,2253623.04,1598776.0
2020-04-12,1610128.97,1697532.1
2020-04-13,966634.9,1730477.0
2020-04-14,1731297.65,1705064.9
2020-04-15,3273772.05,1775145.5
2020-04-16,1270767.71,1725848.6
2020-04-17,2687203.0,1747985.8
2020-04-18,608082.49,1747706.8
2020-04-19,2252243.455,1683227.5
2020-04-20,3896404.42,1587309.5
2020-04-21,3802854.1,1431246.1
2020-04-22,3154501.95,1360147.6
2020-04-23,748842.9,1302605.0
2020-04-24,779046.75,1211314.5
2020-04-25,436507.01,1179198.0
2020-04-26,711274.24,1089104.1
2020-04-27,986041.47,1060946.0
2020-04-28,903915.52,976659.7
2020-04-29,643767.78,932302.75
2020-04-30,645856.94,798679.56
2020-05-01,658938.95,763716.3
2020-05-02,537772.63,642765.44
2020-05-03,614108.315,642144.5
2020-05-04,690444.0,588273.3
2020-05-05,128112.75,559068.75
2020-05-06,938788.97,561461.94
2020-05-07,673899.86,568526.5
2020-05-08,1868604.5,578028.94
2020-05-09,127553.6,558886.56
2020-05-10,494253.895,586728.7
2020-05-11,860954.19,550784.2
2020-05-12,737498.97,560943.44
2020-05-13,765023.36,547806.7
2020-05-14,585291.29,570221.44
2020-05-15,425041.36,545793.25
2020-05-16,272363.62,580070.9
2020-05-17,468212.16,544847.25
2020-05-18,664060.7000000001,568011.1
2020-05-19,656876.01,554875.2
2020-05-20,677488.64,585335.5
2020-05-21,524322.8,556843.25
2020-05-22,1063256.27,574854.75
2020-05-23,328193.21,564656.4
2020-05-24,576736.23,583074.2
2020-05-25,825279.25,580110.56
2020-05-26,940788.0,591828.0
2020-05-27,833664.03,590511.1
2020-05-28,856445.5,587349.2
2020-05-29,538229.93,598944.0
2020-05-30,399731.97,587374.1
2020-05-31,650386.86,599826.0
2020-06-01,901041.75,582718.25
2020-06-02,826668.67,582626.75
2020-06-03,959568.35,557111.4
2020-06-04,798896.37,554729.06
2020-06-05,1193271.0,526918.06
2020-06-06,209392.49,515898.34
2020-06-07,648373.73,493219.3
2020-06-08,1087354.97,480764.44
2020-06-09,723820.87,459565.7
2020-06-10,591537.0,446569.44
2020-06-11,551468.06,429073.6
2020-06-12,504328.25,413626.2
2020-06-13,238706.89,388561.62
2020-06-14,214205.045,372169.3
2020-06-15,189703.2,341562.66
2020-06-16,351945.24,335391.6
2020-06-17,681547.8425,310683.94
2020-06-18,426506.88,309864.3
2020-06-19,428732.2,293932.0
2020-06-20,173233.25,277753.38
2020-06-21,160176.125,253604.39
2020-06-22,147119.0,262856.22
2020-06-23,264634.73,252360.7
2020-06-24,243179.74,260299.56
2020-06-25,182859.83,251563.1
2020-06-26,469327.25,279140.4
2020-06-27,154688.13999999998,281712.62
2020-06-28,256203.09,256516.39
2020-06-29,357718.04,291859.62
2020-06-30,248692.8,269010.7
2020-07-01,287980.14,317263.3
2020-07-02,317516.51,327190.9
2020-07-03,582766.6,339888.22
2020-07-04,196569.68,338511.16
2020-07-05,476496.595,361165.34
2020-07-06,756423.51,355463.1
2020-07-07,295972.79000000004,375344.94
2020-07-08,646481.6799999999,370948.44
2020-07-09,188152.6,385232.56
2020-07-10,521698.65,375854.97
2020-07-11,113899.81,386981.94
2020-07-12,210032.445,376357.25
2020-07-13,306165.08,388250.8
2020-07-14,215376.0,349726.16
2020-07-15,210930.5,295468.9
2020-07-16,197797.67,308875.47
2020-07-17,686582.01,313049.62
2020-07-18,180514.2,328827.4
2020-07-19,342554.96,329233.0
2020-07-20,504595.72,338213.1
2020-07-21,177211.98,329801.25
2020-07-22,178660.89,336031.84
2020-07-23,276272.82,332138.1
2020-07-24,358616.13,331440.0
2020-07-25,166827.34,297697.2
2020-07-26,422358.99,298368.06
2020-07-27,677890.64,309232.25
2020-07-28,186282.91,316770.88
2020-07-29,201205.41,323537.97
2020-07-30,319734.48,312605.66
2020-07-31,293664.68,321182.72
2020-08-01,45609.47,313018.97
2020-08-02,195317.82000000004,323334.06
2020-08-03,345026.17000000004,313898.8
2020-08-04,330928.8,317352.7
2020-08-05,679624.4299999999,311541.66
2020-08-06,295710.43,307646.53
2020-08-07,727359.8200000001,303710.5
2020-08-08,78946.0,303853.2
2020-08-09,180647.59,292180.6
2020-08-10,282349.18,301224.16
2020-08-11,231879.46,306131.88
2020-08-12,123993.12,315317.38
2020-08-13,237323.64,320224.12
2020-08-14,422440.35,325825.56
2020-08-15,194071.98,317577.44
2020-08-16,255404.86,314216.22
2020-08-17,316737.74,305991.9
2020-08-18,293897.01,299606.06
2020-08-19,290627.85,296168.94
2020-08-20,189937.91,287091.53
2020-08-21,418905.54,299330.56
2020-08-22,123874.58,288057.47
2020-08-23,329190.215,295369.12
2020-08-24,534505.85,274746.8
2020-08-25,174315.47,276782.38
2020-08-26,394110.52,256886.47
2020-08-27,222136.39,259914.16
2020-08-28,261539.4,240258.06
2020-08-29,107308.56,238847.94
2020-08-30,128071.475,222622.05
2020-08-31,148834.39,222593.14
2020-09-01,274562.95,207995.48
2020-09-02,229810.72,203738.05
2020-09-03,381027.81,192758.6
2020-09-04,80327.64,187143.81
2020-09-05,96412.24,176559.6
2020-09-06,95288.12,210259.89
2020-09-07,94164.0,197908.22
2020-09-08,78278.76999999999,218083.67
2020-09-09,176809.5,186331.75
2020-09-10,184456.89,228590.9
2020-09-11,156124.25,208168.5
2020-09-12,142431.27000000002,244122.06
2020-09-13,278165.19,234184.97
2020-09-14,413899.11,258895.8
2020-09-15,266440.64,254270.86
2020-09-16,299977.83,267349.12
2020-09-17,207670.38,266382.22
2020-09-18,413379.33,281538.9
2020-09-19,124066.7,278243.72
2020-09-20,179232.545,288819.84
2020-09-21,234398.39,280986.78
2020-09-22,191550.36,288996.5
2020-09-23,275603.53,282598.16
2020-09-24,512822.68,288393.38
2020-09-25,473113.22,285596.56
2020-09-26,214922.06,288344.8
2020-09-27,296920.36,288900.72
2020-09-28,378918.66,293965.84
2020-09-29,293577.54,291386.5
2020-09-30,68889.58,290927.47
2020-10-01,131291.84399999998,288793.56
2020-10-02,193694.108,281870.44
2020-10-03,256096.372,280193.84
2020-10-04,318498.63599999994,296291.8
2020-10-05,380900.9,297260.34
2020-10-06,339286.29,308584.16
2020-10-07,358062.28,313154.34
2020-10-08,421486.46,327090.66
2020-10-09,376921.06,331952.34
2020-10-10,333992.88,356757.78
2020-10-11,410576.665,360472.88
2020-10-12,487160.45,402771.28
2020-10-13,303778.09,410408.84
2020-10-14,517574.3,423305.06
2020-10-15,661588.0900000001,429550.97
2020-10-16,210767.23,447379.53
2020-10-17,241153.26,453842.84
2020-10-18,493106.1,461916.72
2020-10-19,745058.9400000001,463209.2
2020-10-20,521272.55,467892.3
2020-10-21,608855.69,460328.03
2020-10-22,670729.39,475334.75
2020-10-23,628791.24,469597.4
2020-10-24,485765.04,483550.8
2020-10-25,531978.685,477836.47
2020-10-26,578192.3300000001,522151.12
2020-10-27,648679.5,501968.16
2020-10-28,682485.3485,507796.94
2020-10-29,655000.03,487667.28
2020-10-30,453117.58,485223.56
2020-10-31,531579.21,472351.7
2020-11-01,484202.925,469675.88
2020-11-02,436826.64,479567.5
2020-11-03,578620.09,476790.25
2020-11-04,521161.62,476043.44
2020-11-05,592957.1900000001,491846.03
2020-11-06,532656.26,541446.4
2020-11-07,448229.04,525626.4
2020-11-08,638257.585,520734.12
2020-11-09,828286.13,506107.53
2020-11-10,691551.25,530305.3
2020-11-11,837503.81,577003.06
2020-11-12,890435.09,577425.06
2020-11-13,689934.05,581682.6
2020-11-14,505206.97,565551.8
2020-11-15,600928.1599999999,567822.3
2020-11-16,696649.35,563845.75
2020-11-17,630067.68,564186.7
2020-11-18,676952.42,574939.9
2020-11-19,833608.0,594217.2
2020-11-20,451848.0,596081.4
2020-11-21,208190.56,588739.5
2020-11-22,598377.9850000001,644097.94
2020-11-23,988565.41,673849.44
2020-11-24,752273.46,735890.7
2020-11-25,955297.12,768482.94
2020-11-26,903125.52,815990.1
2020-11-27,1206944.23,795833.6
2020-11-28,763029.67,827897.0
2020-11-29,952691.03,869124.2
2020-11-30,1142352.39,908718.7
2020-12-01,1348633.31,936875.56
2020-12-02,971518.12,953641.4
2020-12-03,957018.16,958174.56
2020-12-04,1079783.7000000002,967778.9
2020-12-05,955398.35,972215.9
2020-12-06,1143006.285,969294.3
2020-12-07,1330614.22,947081.6
2020-12-08,869823.28,912711.3
2020-12-09,1061981.16,882008.6
2020-12-10,1084809.75,847744.94
2020-12-11,1248399.96,821455.0
2020-12-12,658309.78,767218.1
2020-12-13,696447.1699999999,733308.5
2020-12-14,734584.5599999999,699483.3
2020-12-15,991449.12,665161.8
2020-12-16,500761.43,598463.0
2020-12-17,381769.17,588924.25
2020-12-18,669159.66,548554.1
2020-12-19,249267.49,535458.6
2020-12-20,430679.325,504950.3
2020-12-21,612091.16,501154.44
2020-12-22,654801.31,484844.7
2020-12-23,689208.46,478468.47
2020-12-24,686099.25,466274.56
2020-12-25,577554.4,465316.3
2020-12-26,330317.53,454924.0
2020-12-27,559406.1599999999,460259.34
2020-12-28,788494.7899999999,445077.2
2020-12-29,461195.52,448288.94
2020-12-30,293393.6,432333.53
2020-12-31,316131.35,433285.12
2021-01-01,327179.83,430673.9
2021-01-02,338228.31,426346.6
2021-01-03,349276.79000000004,402286.78
2021-01-04,360325.27,400919.53
2021-01-05,730840.73,388370.34
2021-01-06,396129.39,397466.88
2021-01-07,528897.25,390304.62
2021-01-08,374348.66,410847.16
2021-01-09,111051.75,396298.2
2021-01-10,412861.195,422057.25
2021-01-11,714670.64,425142.6
2021-01-12,190753.75,450629.62
2021-01-13,557651.85,468638.38
2021-01-14,263828.5,509889.38
2021-01-15,579221.86,518710.3
2021-01-16,252253.87,547224.2
2021-01-17,395912.715,554711.7
2021-01-18,539571.56,585169.44
2021-01-19,822203.29,599652.06
2021-01-20,683799.31,612398.2
2021-01-21,933113.14,625459.5
2021-01-22,708790.22,621581.56
2021-01-23,232992.49,637818.25
2021-01-24,511817.63,628432.8
2021-01-25,790642.77,641411.9
2021-01-26,652800.46,622244.4
2021-01-27,667052.23,631688.3
2021-01-28,675096.28,609083.94
2021-01-29,672912.91,611123.56
2021-01-30,253207.49,595789.94
2021-01-31,519968.85,590482.9
2021-02-01,786730.21,567238.94
2021-02-02,696601.5499999999,548745.06
2021-02-03,631968.44,510656.56
2021-02-04,374973.1,505175.56
2021-02-05,343532.92,492016.94
2021-02-06,425768.61,482807.34
2021-02-07,28996.88,449045.44
2021-02-08,875242.8099999999,453934.66
2021-02-09,670522.5700000001,425333.53
2021-02-10,318111.75,447480.1
2021-02-11,129378.11,421733.2
2021-02-12,218263.396,437795.72
2021-02-13,307148.68200000003,411248.72
2021-02-14,396033.968,416787.84
2021-02-15,484919.254,411874.06
2021-02-16,573804.54,421080.2
2021-02-17,648944.06,415720.88
2021-02-18,345947.7,449554.47
2021-02-19,465840.89,431581.3
2021-02-20,232931.27,453175.84
2021-02-21,401024.4,452314.16
2021-02-22,569117.53,462468.78
2021-02-23,472797.08,455424.5
2021-02-24,556103.0,468731.47
2021-02-25,355301.08,466526.1
2021-02-26,721315.0,473864.7
2021-02-27,212016.9,471290.25
2021-02-28,238757.33,469855.88
2021-03-01,265497.76,475101.16
2021-03-02,636280.75,448478.0
2021-03-03,694589.36,414420.62
2021-03-04,514718.75,370781.47
2021-03-05,546312.5,362333.53
2021-03-06,241096.0,380021.72
2021-03-07,312569.905,370989.94
2021-03-08,384043.81,385801.4
2021-03-09,335206.11,370672.16
2021-03-10,312196.57,378467.78
2021-03-11,379206.1,367232.25
2021-03-12,384851.69,373056.28
2021-03-13,97566.07,365697.4
2021-03-14,250629.715,356177.84
2021-03-15,403693.36,354229.72
2021-03-16,378769.83,352431.3
2021-03-17,506050.46,350136.66
2021-03-18,494693.07,348339.34
2021-03-19,447412.33,351444.4
2021-03-20,204354.45,349977.06
2021-03-21,345820.205,358826.38
2021-03-22,487285.96,343299.78
2021-03-23,333332.13,347240.4
2021-03-24,457220.67,354399.75
2021-03-25,497169.4,374313.88
2021-03-26,345506.79,367128.44
2021-03-27,247855.41,373364.12
2021-03-28,434289.88,377713.56
2021-03-29,620724.35,376663.44
2021-03-30,423915.57,371318.7
2021-03-31,454183.8,380678.16
2021-04-01,392996.16,388948.62
2021-04-02,484846.87,387794.06
2021-04-03,224010.54,392729.3
2021-04-04,376047.82875,392076.66
2021-04-05,528085.1174999999,391384.8
2021-04-06,475178.2444,383949.2
2021-04-07,425233.3776,396637.94
2021-04-08,361602.91,410319.0
2021-04-09,700353.85,417032.2
2021-04-10,138763.87,424366.75
2021-04-11,381809.56,427402.3
2021-04-12,624855.25,422627.7
2021-04-13,647662.85,438792.03
2021-04-14,573906.3,416908.94
2021-04-15,445772.56,416303.5
2021-04-16,622540.13,418650.7
2021-04-17,190252.6,437062.75
2021-04-18,389174.8300000001,423682.84
2021-04-19,588097.06,457248.62
2021-04-20,652409.16,448961.28
2021-04-21,503892.21,477205.8
2021-04-22,515675.25,441103.3
2021-04-23,580981.03,461559.47
2021-04-24,236686.71,431586.2
2021-04-25,428625.855,441821.6
2021-04-26,620565.0,412107.72
2021-04-27,694891.31,424384.62
2021-04-28,640967.51,406310.3
2021-04-29,311374.48,422502.22
2021-04-30,673647.99,403353.3
2021-05-01,285554.25,419843.7
2021-05-02,430441.625,407173.03
2021-05-03,575329.0,407293.44
2021-05-04,677314.25,395279.4
2021-05-05,115050.5,413815.88
2021-05-06,674263.7,397894.3
2021-05-07,245434.75,413099.9
2021-05-08,278350.57,407184.75
2021-05-09,436089.085,417392.16
2021-05-10,593827.6,405625.22
2021-05-11,545504.63,436836.28
2021-05-12,673360.5700000001,417393.22
2021-05-13,601338.99,440656.38
2021-05-14,574318.77,411132.1
2021-05-15,288997.2,437676.7
2021-05-16,492642.0500000001,419851.84
2021-05-17,696286.9,447108.9
2021-05-18,581771.25,442934.4
2021-05-19,75426.5,471991.62
2021-05-20,581645.15,464494.3
2021-05-21,421998.75,506213.44
2021-05-22,454191.12,486349.97
2021-05-23,518079.985,492859.7
2021-05-24,581968.8500000001,475692.53
2021-05-25,615975.91,488117.66
2021-05-26,676754.6,472980.56
2021-05-27,709457.9,469099.56
2021-05-28,483970.35,451507.2
2021-05-29,325193.8,439325.8
2021-05-30,386630.975,429009.38
2021-05-31,448068.15,418626.75
2021-06-01,584242.51,413056.84
2021-06-02,668058.33,399793.75
2021-06-03,816583.28,388810.7
2021-06-04,451202.0,371274.22
2021-06-05,196011.09,355078.9
2021-06-06,141451.54499999998,309715.12
2021-06-07,86892.0,322026.12
2021-06-08,392494.86,296447.2
2021-06-09,311318.32,304239.38
2021-06-10,311012.1,286889.4
2021-06-11,223295.0,289817.53
2021-06-12,83907.6,270832.94
2021-06-13,90114.435,255901.52
2021-06-14,96321.27,234902.5
2021-06-15,105244.5,241043.34
2021-06-16,115588.08,230467.64
2021-06-17,233235.41,236958.11
2021-06-18,290617.53,226135.45
2021-06-19,111671.7,238500.16
2021-06-20,120362.225,225112.97
2021-06-21,129052.75,233125.28
2021-06-22,384859.25,226211.2
2021-06-23,290929.48,243529.36
2021-06-24,290212.44,234743.38
2021-06-25,318995.75,246506.52
2021-06-26,139664.41,239177.95
2021-06-27,242161.355,250607.4
2021-06-28,344658.3,246457.61
2021-06-29,283620.2,250570.75
2021-06-30,317533.6,247632.19
2021-07-01,375721.15,250819.84
2021-07-02,452166.43000000005,251881.66
2021-07-03,339535.9,249746.83
2021-07-04,340126.81,243706.25
2021-07-05,340717.72,259154.39
2021-07-06,303531.88,306218.38
2021-07-07,483909.94,284535.22
2021-07-08,411268.07,324872.12
2021-07-09,341948.42,313331.28
2021-07-10,310800.15,349331.7
2021-07-11,354044.875,339445.6
2021-07-12,397289.6,368652.38
2021-07-13,481011.14,356593.34
2021-07-14,616918.5900000001,372396.88
2021-07-15,426821.45,364645.84
2021-07-16,365904.77,374288.03
2021-07-17,91106.82,365792.4
2021-07-18,244772.535,381288.4
2021-07-19,398438.25,364925.94
